source_name,source_family,source_tier,source_type,public_record_count,mapped_record_count,narrative_types_represented,date_span,jurisdictions_represented,publicness_status,ethics_sensitivity_note,accepted_for_release,discovery_only,needs_review,false_positive_risks,recommended_public_label
ABC News,modern_public_web,C,modern_web,1,1,cryptid_style_apeman,2018-2018,QLD,public_page,Small public collection round; verify source voice and publicness before analysis.,True,False,False,,ABC News
Australian Yowie Research,modern_public_web,E,modern_web,1010,914,cryptid_style_apeman,1825-2024,ACT; NSW; NT; QLD; SA; TAS; VIC; WA,public_page,Public AYR report pages only. Records are display/review signals and do not assert final truth or collect restricted material.,True,False,True,source organisation concentration exceeds 20 percent,Australian Yowie Research
OpenAlex,academic_catalogue_metadata,B,academic_metadata,56,0,ancestral_being; cautionary_being; cryptid_style_apeman; giant; spirit_being,1964-2026,NT; QLD; VIC; WA,public_metadata,OpenAlex public metadata only. Records are discovery/display signals for published works; no restricted full text is collected.,True,False,True,metadata source counted in public export; confirm substantive description,OpenAlex
Crossref,academic_catalogue_metadata,B,academic_metadata,11,0,ancestral_being; giant; spirit_being,1997-2024,NT; QLD; VIC; WA,public_metadata,Crossref public metadata only; no restricted full text is collected.,True,False,True,metadata source counted in public export; confirm substantive description,Crossref
Internet Archive,repository_texts,B,internet_archive_metadata; repository_full_text; repository_full_text_article,1604,68,ancestral_being; apparition_account; cautionary_being; cryptid_style_apeman; descriptive_belief_record; encounter_account; ghost_legend; giant_or_ogre_narrative; local_legend; retelling_or_adaptation; spirit_person_narrative; traditional_narrative,1842-2024,ACT; NSW; NT; QLD; SA; TAS; VIC; WA,public_metadata; public_text_item,Internet Archive public metadata only; no restricted full text is collected. | public_context_reviewed,True,False,True,metadata source counted in public export; confirm substantive description; source organisation concentration exceeds 20 percent,Internet Archive
Parks Victoria,institutional_or_local_studies,B,institutional_web,1,1,traditional_narrative,2026-2026,VIC,public_page,caution_indigenous_knowledge,True,False,False,,Parks Victoria
Old Melbourne Gaol,institutional_or_local_studies,B,institutional_web,1,1,ghost_legend,undated,VIC,public_page,ok_public,True,False,False,,Old Melbourne Gaol
Fremantle Prison,institutional_or_local_studies,B,institutional_web,1,1,ghost_legend,undated,WA,public_page,ok_public,True,False,False,,Fremantle Prison
Gunaikurnai Land and Waters Aboriginal Corporation,community_controlled_public,B,community_controlled_public_web,1,1,traditional_narrative,2026-2026,VIC,public_page,needs_human_ethics_review,True,False,False,,Gunaikurnai Land and Waters Aboriginal Corporation
Art Gallery of South Australia,institutional_or_local_studies,B,institutional_web,1,0,spirit_person_narrative,2026-2026,unmapped/unspecified,public_page,needs_human_ethics_review,True,False,False,,Art Gallery of South Australia
ACMI,institutional_or_local_studies,B,institutional_web,1,0,spirit_person_narrative,1969-1969,unmapped/unspecified,public_page,needs_human_ethics_review,True,False,False,,ACMI
Australian National University,institutional_or_local_studies,B,institutional_web,1,0,giant_or_ogre_narrative,2026-2026,unmapped/unspecified,public_page,needs_human_ethics_review,True,False,False,,Australian National University
Port Arthur Historic Site,institutional_or_local_studies,B,institutional_web,2,2,ghost_legend,2026-2026,TAS,public_page,ok_public,True,False,False,,Port Arthur Historic Site
Art Gallery of New South Wales,institutional_or_local_studies,B,institutional_web,1,0,spirit_person_narrative,1985-1985,NT,public_page,needs_human_ethics_review,True,False,False,,Art Gallery of New South Wales
Australian Screen,institutional_or_local_studies,B,institutional_web,4,0,descriptive_belief_record; retelling_or_adaptation,1966-2007,QLD; WA,public_page,needs_human_ethics_review,True,False,False,,Australian Screen
Adelaide Gaol,institutional_or_local_studies,B,institutional_web,4,4,apparition_account; ghost_legend,2026-2026,SA,public_page,ok_public,True,False,False,,Adelaide Gaol
National Trust Tasmania,institutional_or_local_studies,B,institutional_web,2,2,apparition_account; ghost_legend,2026-2026,TAS,public_page,ok_public,True,False,False,,National Trust Tasmania
National Trust Victoria,institutional_or_local_studies,B,institutional_web,1,1,ghost_legend,2026-2026,VIC,public_page,ok_public,True,False,False,,National Trust Victoria
J Ward Ararat,modern_public_web,C,seeded_public_web,1,1,apparition_account,2026-2026,VIC,public_page,ok_public,True,False,False,,J Ward Ararat
Marriner Group,institutional_or_local_studies,B,institutional_web,1,1,apparition_account,1888-1888,VIC,public_page,ok_public,True,False,False,,Marriner Group
Project Gutenberg Australia,public_domain_books,A,project_gutenberg_australia_book; public_domain_ebook,239,27,apparition_account; descriptive_belief_record; giant_or_ogre_narrative; retelling_or_adaptation; spirit_person_narrative; traditional_narrative,1871-2019,NSW; VIC,public_domain_public_web,caution_indigenous_related_public_retelling | public_context_reviewed,True,False,False,,Project Gutenberg Australia
Internet Sacred Text Archive,public_domain_books,A,internet_sacred_texts_public_domain_book; public_domain_transcribed_book,85,0,apparition_account; descriptive_belief_record; giant_or_ogre_narrative; retelling_or_adaptation; spirit_person_narrative; traditional_narrative,1899-1914,NT; WA,public_domain_public_web,caution_indigenous_related_public_retelling | public_context_reviewed,True,False,False,,Internet Sacred Text Archive
Wikisource,public_domain_books,A,public_domain_transcribed_book; wikisource_public_domain_book,118,0,apparition_account; descriptive_belief_record; retelling_or_adaptation; spirit_person_narrative,1904-1905,NSW; SA; VIC,public_domain_public_web,caution_indigenous_related_public_retelling | public_context_reviewed,True,False,False,,Wikisource
Project Gutenberg,public_domain_books,A,public_domain_ebook,499,41,apparition_account; descriptive_belief_record; giant_or_ogre_narrative; retelling_or_adaptation; spirit_person_narrative,1872-1924,NSW; QLD; TAS; VIC; WA,public_domain_public_web,public_context_reviewed,True,False,False,,Project Gutenberg
State Library Victoria,institutional_or_local_studies,A,institutional_history_article,21,21,apparition_account; descriptive_belief_record; ghost_legend; retelling_or_adaptation; spirit_person_narrative,2017-2025,VIC,public_text_item,public_institutional_history_reviewed,True,False,False,,State Library Victoria
Adelaide Arcade,institutional_or_local_studies,B,institutional_history_page,5,5,apparition_account,2026-2026,SA,public_text_item,public_institutional_history_reviewed,True,False,False,,Adelaide Arcade
Australian Broadcasting Corporation,institutional_or_local_studies,A,institutional_education_page; institutional_media_page,110,93,apparition_account; descriptive_belief_record; encounter_account; ghost_legend; giant_or_ogre_narrative; local_legend; retelling_or_adaptation; traditional_narrative,1999-2026,ACT; NSW; NT; QLD; SA; TAS; VIC; WA,public_media_page; public_text_item,public_media_context_reviewed | public_abc_education_source_reviewed_summary_only,True,False,False,,Australian Broadcasting Corporation
Territory Stories,repository_texts,A,public_repository_newsletter_ocr_text; public_repository_ocr_text,5,5,ghost_legend; rumour_account,2011-2026,NT,public_text_item,public_media_context_reviewed | public_institutional_newsletter_reviewed,True,False,False,,Territory Stories
Australian Screen Online,institutional_or_local_studies,A,institutional_media_page,1,1,retelling_or_adaptation,1990-1990,VIC,public_text_item,public_media_context_reviewed,True,False,False,,Australian Screen Online
Town of Gawler Council,institutional_or_local_studies,A,municipal_local_history_pdf,1,1,ghost_legend,2026-2026,SA,public_text_item,public_local_history_reviewed,True,False,False,,Town of Gawler Council
National Trust and ABC public pages,institutional_or_local_studies,A,institutional_history_and_media_pages,8,8,ghost_legend,2023-2026,NSW; TAS; VIC; WA,public_web_page,public_institutional_or_media_context_reviewed,True,False,False,,National Trust and ABC public pages
National Trust of Australia (NSW),institutional_or_local_studies,A,institutional_history_article,6,6,ghost_legend,2024-2024,NSW,public_text_item,public_institutional_history_reviewed,True,False,False,,National Trust of Australia (NSW)
